Date,time,humidity,temperature,pressure,gyro_pitch,gyro_roll,gyro_yaw,accel_pitch,accel_roll,accel_yaw,accel_x,accel_y,accel_z,magnet_x,magnet_y,magnet_z,Lat_deg,lat_min,lat_sec,long_deg,long_min,long_sec
2019-04-15,00:11:55,36.73116,32.65514,36.73116,10.177802339793,205.873338963321,274.462822608641,10.2395028536604,210.209689463578,274.690213266489,-0.003208863316104,0.02549321949482,0.01218484248966,20.6741409301758,28.232931137085,31.9851741790771,15,43,10.8,122,17,13.7
2019-04-15,00:12:06,36.67551,32.63616,36.67551,11.6798429005489,322.863066199536,240.873782761216,11.5530301933239,324.838660850922,241.016465412977,-0.003949370235205,0.025978805497289,0.014378113672137,20.550256729126,28.2671566009521,32.3906669616699,16,15,48.6,122,43,8.8
2019-04-15,00:12:17,36.73116,32.67411,36.73116,40.1914217180505,87.6016293887524,257.953230856344,39.5047759705999,86.9294841329098,257.739001973027,-0.002962027676404,0.025007635354996,0.013647023588419,20.246883392334,27.8223705291748,33.6567611694336,16,48,22.6,123,9,13.5
2019-04-15,00:12:28,36.96119,32.52232,36.96119,9.87637840775757,204.341395834378,277.831451416723,9.98028266050639,208.851970799985,278.128564645619,-0.003455699188635,0.025736013427377,0.015596598386765,20.0664463043213,27.746524810791,33.3564949035645,17,20,52.5,123,35,28.2
2019-04-15,00:12:39,36.90554,32.65514,36.90554,10.035794169212,322.18613639618,244.555883101256,9.910513985682,324.125384195897,244.692350280873,-0.003702534828335,0.025250427424908,0.016815081238747,19.7723236083984,27.4895648956299,34.2518539428711,17,53,18.3,124,1,53.2
2019-04-15,00:12:50,36.75713,32.57924,36.75713,39.2298950074527,85.8859951522719,260.916310352268,38.5210443150105,85.3918446261998,260.756784454014,-0.002468356397003,0.024764843285084,0.016327690333128,19.9109687805176,27.3819446563721,35.2416152954102,18,25,39.7,124,28,28.9
2019-04-15,00:13:01,36.8907,32.59821,36.8907,9.48931841768212,203.437843769456,281.176044789117,9.55904867269242,207.915210355318,281.381401256703,-0.002962027676404,0.025736013427377,0.013403326272965,19.9831562042236,27.4446926116943,35.6106758117676,18,57,56.6,124,55,15.8
2019-04-15,00:13:11,36.93151,32.71205,36.93151,9.69261216813838,322.102452918469,248.809629293692,9.63730129623961,324.108824402255,248.873969675673,-0.001481013838202,0.02549321949482,0.010235267691314,19.8907241821289,26.8324375152588,36.2057609558105,19,27,13.4,125,19,46.6
2019-04-15,00:13:22,36.61244,32.50335,36.61244,38.6778825338269,86.19683023121,265.684212694855,37.9788229175599,85.7181978949322,265.532104382039,-0.002962027676404,0.02549321949482,0.013159629888833,20.2018642425537,26.8788242340088,37.043888092041,19,59,21.2,125,46,55.8
2019-04-15,00:13:33,36.83134,32.73103,36.83134,9.46248687330137,203.745871640645,285.835149048414,9.52883276957793,208.191027054381,286.039583440462,-0.002221520757303,0.025978805497289,0.013647023588419,20.5346813201904,26.4343433380127,37.391845703125,20,31,23.9,126,14,17.2
2019-04-15,00:13:44,36.87215,32.67411,36.87215,9.31251214082717,322.199585038655,253.397255623325,9.21988111530345,324.294875340151,253.512856575027,-0.003702534828335,0.025736013427377,0.01535290107131,20.4511852264404,26.5939559936523,38.071590423584,21,3,21.5,126,41,51.4
2019-04-15,00:13:55,36.57534,32.56027,36.57534,38.633756096694,86.437635380588,270.57408855564,37.9185635736074,85.9053450781905,270.401346241341,-0.004196206107736,0.025978805497289,0.016083991155028,20.1426753997803,26.2011413574219,38.227123260498,21,35,13.7,127,9,38.6
2019-04-15,00:14:06,37.1875,32.59821,37.1875,9.59779718962755,203.82112666492,290.663737621777,9.69313809270447,208.262320568938,290.963617077286,-0.002468356397003,0.02549321949482,0.012915932573378,20.3319988250732,25.9400157928467,39.1357307434082,22,7,0.2,127,37,39.4
2019-04-15,00:14:17,36.29338,32.69308,36.29338,9.60426879386614,322.120122617852,257.759198842403,9.56076817281597,324.110047006116,257.809154845992,-0.002468356397003,0.026221597567201,0.009504176676273,20.3881206512451,25.7826805114746,39.0514793395996,22,38,41,128,5,54.1
2019-04-15,00:14:28,36.96119,32.61719,36.96119,39.2625433116854,85.917174965833,274.494084384472,38.5708568846274,85.4871325953107,274.358348035096,-0.003208863316104,0.025978805497289,0.014134417288005,19.8970012664795,25.6511974334717,39.5884323120117,23,10,15.8,128,34,23.2
2019-04-15,00:14:39,36.80907,32.65514,36.80907,9.40614122774335,204.306315982801,294.904287888736,9.48391403050134,208.703905959157,295.163527718684,-0.003949370235205,0.026464389637113,0.014378113672137,20.5183277130127,25.3209896087646,39.7901458740234,23,41,44.4,129,3,7.1
2019-04-15,00:14:50,36.67551,32.67411,36.67551,10.0758199315219,322.626014239107,262.756008144833,10.0148365875175,324.691781047915,262.830627961515,-0.001727849594317,0.02670718356967,0.01535290107131,20.8528003692627,25.261739730835,40.905403137207,24,13,6.6,129,32,6.4
2019-04-15,00:15:01,36.55308,32.69308,36.55308,40.4469151892385,87.1188306370809,281.162705429668,39.7061094567644,86.5223365564853,280.960470358533,-0.001727849594317,0.027192767709494,0.01535290107131,20.5496444702148,24.7845077514648,41.4191589355469,24,44,22.2,130,1,21.3
2019-04-15,00:15:12,36.75713,32.69308,36.75713,9.8782157286443,207.441154245784,301.009090478326,9.93797476124004,211.749077498716,301.239725476029,-0.004689877387136,0.02670718356967,0.013403326272965,20.7792644500732,24.2658023834228,41.6954154968262,25,15,30.9,130,30,52.4
2019-04-15,00:15:23,36.48259,32.71205,36.48259,12.1218927436321,324.193143087558,268.304177637824,12.0548424840974,326.076939996499,268.374699341004,-0.001481013838202,0.025978805497289,0.012915932573378,20.9933280944824,24.565502166748,42.2159729003906,25,46,32.6,131,0,40.2
2019-04-15,00:15:34,35.95948,32.73103,35.95948,40.1354824687481,89.771081884256,287.849112287463,39.3960325288241,89.0197883963113,287.593465137018,-0.003949370235205,0.025250427424908,0.014134417288005,20.8928031921387,23.9922046661377,42.1646232604981,26,17,27,131,30,45.1
2019-04-15,00:15:45,36.64954,32.63616,36.64954,10.0927502629271,207.051054821528,306.169236924568,10.1737443536524,211.464081025408,306.435054226686,-0.003702534828335,0.02670718356967,0.015109204687178,20.9894313812256,23.9815139770508,42.3628082275391,26,48,13.9,132,1,7.6
2019-04-15,00:15:56,36.4492,32.78795,36.4492,11.6321365905173,324.606789588978,272.951288084938,11.6135226174817,326.528073991178,272.971642048665,-0.001234178198501,0.026949977502227,0.011941145174205,20.6528339385986,23.795129776001,43.3577728271484,27,18,53,132,31,48.1
2019-04-15,00:16:07,36.47146,32.73103,36.47146,40.5794755006501,89.7921461876564,291.929276052332,39.848874070796,89.151426632185,291.713947508558,-0.002715192036703,0.025978805497289,0.012672236189246,20.4424514770508,23.4617443084717,43.6746711730957,27,49,24,133,2,47.3
2019-04-15,00:16:18,36.67922,32.76897,36.67922,10.3481455501459,206.885504696425,310.4010377192,10.4083451299431,211.234723273079,310.61812162159,-0.002468356397003,0.02670718356967,0.012428538873792,20.6530723571777,23.3281173706055,44.3172340393066,28,19,46.8,133,34,5.5
2019-04-15,00:16:29,36.25999,32.71205,36.25999,11.26454349335,323.848963025092,277.264204206154,11.1916636673587,325.825192884071,277.346863155489,-0.001234178198501,0.026221597567201,0.012672236189246,20.8190956115723,23.2493801116943,44.7509727478027,28,50,1.1,134,5,43.3
2019-04-15,00:16:40,36.52711,32.71205,36.52711,40.1724850185766,89.044281454675,295.792267122351,39.5107318955562,88.4479034872953,295.608630656326,-0.001481013838202,0.025250427424908,0.014134417288005,20.5986995697021,22.9946002960205,45.1563682556152,29,20,6.6,134,37,41.2
2019-04-15,00:16:51,36.64583,32.78795,36.64583,9.45374764625834,206.558256672911,315.369737378101,9.53396309541826,210.994123029376,315.62205822642,-0.003208863316104,0.025250427424908,0.016815081238747,20.4779968261719,22.6942367553711,45.7325325012207,29,50,3,135,9,59.7
2019-04-15,00:17:02,36.57534,32.82589,36.57534,10.809520559712,324.675176858043,282.195313918958,10.6841430459863,326.706082381327,282.342989439003,-0.002221520757303,0.025007635354996,0.014621810987592,20.3289604187012,22.6826763153076,46.1800651550293,30,19,50.1,135,42,39.3
2019-04-15,00:17:13,36.83134,32.80692,36.83134,39.6172452805679,88.9995915269356,300.616641468995,38.9403632885359,88.2853723058057,300.392146811355,-0.002221520757303,0.026464389637113,0.011210055090487,20.0518970489502,22.1101341247559,47.1875877380371,30,49,27.5,136,15,40.5
2019-04-15,00:17:24,36.5976,32.82589,36.5976,9.15030966219135,205.913773683207,319.478468409174,9.18889510836004,210.281010298892,319.610110060142,-0.002221520757303,0.025250427424908,0.014134417288005,20.1038913726807,21.7690105438232,46.9558143615723,31,18,55.1,136,49,4
2019-04-15,00:17:35,36.70519,32.84486,36.70519,9.89582310255095,324.606663230478,286.914366748601,9.80207021845606,326.524843311701,287.015036906777,-0.001974685117602,0.025978805497289,0.013159629888833,20.2419376373291,21.9932270050049,47.8127288818359,31,45,33,137,19,45
2019-04-15,00:17:45,36.82392,32.73103,36.82392,38.6291491340989,89.4045329522581,305.588363486604,37.9168628565041,88.738835394992,305.371829414442,-0.004196206107736,0.025736013427377,0.016327690333128,20.2788848876953,21.7916851043701,48.3631935119629,32,14,40.8,137,53,52.3
2019-04-15,00:17:56,36.4492,32.71205,36.4492,8.58607029617753,205.803602731895,323.72451356332,8.63496505912472,210.228130974337,323.877506385634,-0.001727849594317,0.025736013427377,0.013403326272965,20.3680553436279,21.79079246521,48.1956024169922,32,43,37.7,138,28,23.3
2019-04-15,00:18:07,36.69407,32.80692,36.69407,9.42649689901728,323.77417928387,290.489280929996,9.31582734389556,325.822570091429,290.6216568263,-0.002468356397003,0.025736013427377,0.013890719972551,20.3414745330811,21.3506908416748,48.2302742004395,33,12,23.4,139,3,18.7
2019-04-15,00:18:18,36.73116,32.82589,36.73116,38.4967459170382,88.2469524917244,308.651078367046,37.8003398292637,87.6716046767992,308.468377636937,-0.004196206107736,0.026221597567201,0.013647023588419,20.0694694519043,21.2288036346436,49.0860786437988,33,40,57.7,139,38,39
2019-04-15,00:18:29,36.37871,32.78795,36.37871,9.09457702611134,205.561595469223,327.79722217671,9.12391439614384,209.869327476858,327.906986731766,-0.001234178198501,0.026221597567201,0.011697448790073,20.1336402893066,20.6055316925049,48.5371055603027,34,9,20.2,140,14,24.7
2019-04-15,00:18:40,36.35645,32.76897,36.35645,9.748068181557,323.760105679085,294.926096682756,9.65293816057071,325.776848805125,295.037114577525,-0.002468356397003,0.026464389637113,0.014621810987592,20.2960033416748,20.5629062652588,49.165096282959,34,37,30.4,140,50,36.4
2019-04-15,00:18:51,36.31193,32.78795,36.31193,39.3391268077542,88.2143519988159,313.007168114005,38.6977413088387,87.4840135312448,312.788031739769,-0.002962027676404,0.025007635354996,0.012915932573378,20.3837547302246,20.5103645324707,49.5141067504883,35,5,28.2,141,27,14.6
2019-04-15,00:19:02,36.69407,32.76897,36.69407,9.70063934796043,205.997716708106,332.478282079094,9.73809525159514,210.388312570752,332.601787267214,-0.002221520757303,0.026221597567201,0.014621810987592,20.230770111084,20.1481761932373,49.6574974060059,35,33,13.1,142,4,20
2019-04-15,00:19:13,36.53453,32.78795,36.53453,10.2826662341203,323.09316502739,298.365383797802,10.1953132372777,324.993313409204,298.45789871011,-0.003208863316104,0.026949977502227,0.012428538873792,20.4350414276123,19.7436866760254,50.3150520324707,36,0,44.7,142,41,53.1
2019-04-15,00:19:24,36.72374,32.84486,36.72374,39.7749884994494,87.303279895617,315.565596467646,39.1233747922518,86.6807696244729,315.376738322001,-0.001481013838202,0.027192767709494,0.01218484248966,20.1752243041992,19.5075073242187,50.4025688171387,36,28,2.7,143,19,54.5
2019-04-15,00:19:35,36.44178,33.01562,36.44178,9.87346106320833,204.882742967615,335.784590533643,9.86697238349681,209.234953167126,335.762662211312,-0.002221520757303,0.025736013427377,0.013403326272965,19.8670787811279,19.6356506347656,50.0464630126953,36,55,6.6,143,58,24.6
2019-04-15,00:19:46,36.60873,32.92076,36.60873,10.325166232457,322.839525952561,302.967534524705,10.2058718559609,324.840993360523,303.104626666631,-0.003949370235205,0.027435559779406,0.014865507371724,19.8194808959961,18.9695453643799,49.9980125427246,37,21,56.1,144,37,24.1
2019-04-15,00:19:57,36.31193,32.84486,36.31193,38.2700587686746,87.3336332562886,319.998437050308,37.5632537178888,86.7505468370338,319.811160093456,-0.004443041514605,0.026949977502227,0.014378113672137,19.7238273620605,18.7288970947266,50.5930938720703,37,48,30.8,145,16,53.6
2019-04-15,00:20:08,36.37871,32.92076,36.37871,8.8991823894302,204.837486134175,339.016658247007,8.97457999390432,209.265934905201,339.254731320717,-0.004443041514605,0.02549321949482,0.015596598386765,19.6048069000244,18.5802631378174,50.9983100891113,38,14,50.1,145,56,53.7
2019-04-15,00:20:19,36.65325,32.93973,36.65325,10.1855067931768,323.312584854477,306.044756726944,10.0679267941623,325.303854790008,306.178724057325,-0.003949370235205,0.026221597567201,0.010478964075446,19.5900535583496,18.2822895050049,51.5690002441406,38,40,53.8,146,37,24.7
2019-04-15,00:20:29,36.54566,32.90179,36.54566,37.987767050278,88.0631657615377,323.471537016841,37.3681015529232,87.3508111820512,323.26610200208,-0.002221520757303,0.02549321949482,0.012915932573378,19.7843208312988,18.1043529510498,51.4857025146484,39,4,21.3,147,14,42.2
2019-04-15,00:20:40,36.34532,32.97768,36.34532,8.36845022393717,205.45982565059,343.106734323909,8.43980777151723,209.970441597331,343.305694319337,-0.003208863316104,0.026949977502227,0.014134417288005,19.665075302124,18.0436191558838,51.6042633056641,39,29,53.7,147,56,14.1
2019-04-15,00:20:51,36.52711,32.95871,36.52711,9.21038117594161,324.40420959329,310.466412874841,9.09731166310028,326.333662901738,310.588615204376,-0.002715192036703,0.026221597567201,0.012672236189246,19.3941974639893,17.6212730407715,51.5476112365723,39,55,9.1,148,38,18.6
2019-04-15,00:21:02,36.53082,32.93973,36.53082,37.545443999628,88.8563146487162,328.549113306207,36.904662972454,88.295187287643,328.384280350967,-0.001727849594317,0.025978805497289,0.014621810987592,19.6870555877686,17.4271717071533,51.9894790649414,40,20,7,149,20,56.3
2019-04-15,00:21:13,36.83504,32.93973,36.83504,8.11025029029047,205.57248279076,346.766036346274,8.17845314424764,210.023621450209,346.972244026185,-0.002962027676404,0.026464389637113,0.013890719972551,19.4097900390625,17.1303825378418,52.5109062194824,40,44,47,150,4,7.6
2019-04-15,00:21:24,36.4863,32.97768,36.4863,9.13772589241925,324.158828217168,313.900970083887,9.06386422673473,326.103406979533,313.982181033119,-0.003702534828335,0.026221597567201,0.013159629888833,19.1462459564209,17.0672855377197,52.5857582092285,41,9,8.5,150,47,53.1
2019-04-15,00:21:35,36.43807,32.95871,36.43807,37.8206459816661,88.2984043067421,331.049105976404,37.2472208649923,87.7303511338504,330.897168418317,-0.002221520757303,0.026464389637113,0.009747873991728,19.2515850067139,16.9464702606201,52.8452377319336,41,33,11,151,32,13.1
2019-04-15,00:21:46,36.70148,32.97768,36.70148,7.39340400765106,205.11378094648,350.867973900443,7.42000417937368,209.453286994134,350.961221350539,-0.001727849594317,0.025978805497289,0.012915932573378,18.8357486724854,16.3772106170654,53.1964721679688,41,56,54.1,152,17,8.2
2019-04-15,00:21:57,36.49001,32.95871,36.49001,7.95103516564289,324.443681256504,317.853392235804,7.91583920084982,326.449642928939,317.894291408554,-0.002221520757303,0.025978805497289,0.013159629888833,19.0102405548096,16.4935550689697,54.0827751159668,42,20,17.2,153,2,38.9
2019-04-15,00:22:08,36.24144,32.99665,36.24144,37.1071814964395,88.4018270311544,336.287282211272,36.4889708293779,87.8382681227366,336.127220143167,-0.002221520757303,0.025978805497289,0.014865507371724,18.8327083587646,16.2086009979248,53.5609245300293,42,43,19.8,153,48,45.5
2019-04-15,00:22:19,36.39355,32.99665,36.39355,7.47749132029674,204.799004848391,355.184678642214,7.50696444033899,209.261454301105,355.270633157824,-0.001727849594317,0.027435559779406,0.015840293839574,18.4881973266602,16.2072925567627,53.5160179138184,43,6,1.3,154,35,28.4
2019-04-15,00:22:30,36.26741,33.01562,36.26741,8.24457535182888,324.281829678836,321.702036493471,8.16420793095993,326.30431016378,321.796279443639,-0.003455699188635,0.026221597567201,0.01218484248966,19.0050201416016,15.8045301437378,53.8849105834961,43,28,21.2,155,22,47.9
2019-04-15,00:22:41,36.91296,33.0346,36.91296,37.8162780756919,88.7509521505796,339.81537373836,37.207195956456,88.1269597283856,339.639083140787,-0.001234178198501,0.026464389637113,0.014865507371724,18.9337940216064,15.8050174713135,54.3270721435547,43,50,19,156,10,44.4
2019-04-15,00:22:51,36.38984,33.01562,36.38984,8.62188951573237,205.582973961325,358.409963977733,8.64992573472798,209.873780760197,358.517589829806,-0.001974685117602,0.026949977502227,0.01218484248966,18.7423934936523,15.7807083129883,54.9106712341309,44,9,57.3,156,54,51.8
2019-04-15,00:23:02,36.25628,32.90179,36.25628,9.32913767504062,324.113865081862,325.675884948814,9.28854927589782,326.05812624043,325.720718310526,-0.002468356397003,0.02670718356967,0.011697448790073,18.6873645782471,15.2167139053345,55.099494934082,44,31,11.3,157,43,59.8
2019-04-15,00:23:13,36.64212,33.11049,36.64212,38.1587847418113,88.2802496639282,342.920649235067,37.5154697144554,87.6730663372815,342.740583250431,-0.003455699188635,0.02670718356967,0.013403326272965,18.5835742950439,15.190712928772,55.276008605957,44,52,1.4,158,33,45.5
2019-04-15,00:23:24,36.83876,32.99665,36.83876,8.90767146079488,206.029572710395,1.82821645801321,8.94303135012803,210.384405702547,1.95085143734374,-0.002468356397003,0.026221597567201,0.013403326272965,18.7174625396729,14.8931016921997,54.657844543457,45,12,27.2,159,24,9.2
2019-04-15,00:23:35,36.13756,32.92076,36.13756,9.91123969328131,324.322749342154,328.409425692396,9.85224222677804,326.293368200729,328.47597222548,-0.001481013838202,0.026464389637113,0.013403326272965,18.4846782684326,14.8145294189453,54.8750076293945,45,32,28,160,15,10.8
2019-04-15,00:23:46,36.21547,32.93973,36.21547,38.1390420800154,89.2020519943131,346.614500915574,37.4679725789671,88.5650275711827,346.418401061861,-0.000987342558801,0.025250427424908,0.012428538873792,18.9351387023926,14.5326642990112,55.3592185974121,45,52,3.2,161,6,50.7
2019-04-15,00:23:57,36.21547,33.0346,36.21547,8.50077660136971,206.299173937314,5.63740164562851,8.55399743538245,210.61422790774,5.83656782739197,-0.004689877387136,0.027192767709494,0.014134417288005,18.9057426452637,14.5289754867554,55.9465827941895,46,11,12.3,161,59,8.8
2019-04-15,00:24:08,36.79053,33.14844,36.79053,9.80891919064629,324.990250069361,333.087869632329,9.7879274580059,326.917094245546,333.110805407562,-0.001234178198501,0.025736013427377,0.013403326272965,19.0899810791016,14.3519725799561,56.3509788513184,46,29,54.6,162,52,5.1
2019-04-15,00:24:19,36.24886,33.14844,36.24886,38.2818442600875,90.001443674393,352.006598878483,37.6246980996622,89.3398100796831,351.806108920681,-0.003208863316104,0.02670718356967,0.014378113672137,18.9771175384521,14.1541166305542,56.2444305419922,46,48,9.5,163,45,39.5
2019-04-15,00:24:30,36.36387,32.92076,36.36387,8.65713243807599,206.877130884502,10.4342306931238,8.67582068941879,211.153102512497,10.5073034719592,-0.002468356397003,0.025978805497289,0.013403326272965,19.2499656677246,13.8059959411621,56.2623138427734,47,5,56.4,164,39,52
2019-04-15,00:24:41,36.13014,33.09152,36.13014,9.54204064788544,326.069184316697,337.290782141866,9.44641458441068,328.009053663629,337.395287451262,-0.003702534828335,0.024522049352527,0.013403326272965,19.0351810455322,13.4280214309692,55.85400390625,47,23,14.8,165,34,42.2
2019-04-15,00:24:52,36.18579,33.09152,36.18579,36.696717863173,91.9694192497596,356.066231094707,36.080839705713,91.2787095397529,355.869992075889,-0.001481013838202,0.027435559779406,0.016083991155028,18.7563018798828,13.3265085220337,55.977970123291,47,40,4,166,30,9.9
2019-04-15,00:25:03,36.37129,33.12946,36.37129,6.90554878155962,207.955276244989,13.6990337956332,6.94071956003013,212.331351125459,13.8155593841945,-0.001234178198501,0.02670718356967,0.012428538873792,18.6207656860352,13.0610790252686,56.4189682006836,47,56,23.4,167,26,14.9
2019-04-15,00:25:14,36.27483,33.0346,36.27483,9.41959157776639,328.468513658906,340.328848577141,9.31658293357249,330.352211530104,340.436094499941,-0.004443041514605,0.025978805497289,0.011453751474619,18.5117435455322,12.6792840957642,56.5173721313477,48,12,12.4,168,22,56.7
2019-04-15,00:25:25,36.18208,33.11049,36.18208,36.0736543467061,93.3253552339798,359.977103429986,35.5474121768187,92.5548074427648,359.786105609189,-0.001234178198501,0.025978805497289,0.013403326272965,18.2986392974854,12.44837474823,56.9235954284668,48,27,30.3,169,20,14.9
2019-04-15,00:25:36,36.44549,33.09152,36.44549,5.40918752309864,208.502715906965,16.9858625506686,5.46124423674471,212.941287018341,17.1424736656951,-0.003208863316104,0.026221597567201,0.011941145174205,17.8949108123779,12.4534149169922,57.0935211181641,48,42,16.7,170,18,8.9
2019-04-15,00:25:47,36.35274,33.16741,36.35274,8.89670388453513,328.428686825856,344.158918135361,8.79093840523748,330.413997421336,344.278834059071,-0.003949370235205,0.026949977502227,0.013159629888833,17.8500785827637,12.2709131240845,57.2640953063965,48,56,30.9,171,16,38
2019-04-15,00:25:58,36.77568,33.16741,36.77568,36.4859757914268,93.6340866146535,4.0875740932315,35.8470252549505,92.9167869782079,3.87714706396081,-0.003455699188635,0.02670718356967,0.013403326272965,17.5551853179932,11.7474880218506,57.4791221618652,49,10,12.4,172,15,41.7
2019-04-15,00:26:09,36.22289,33.22433,36.22289,5.39016203116557,208.828543251132,21.2421717715902,5.39306699599694,213.071033291815,21.2539521403612,-0.001481013838202,0.025978805497289,0.010235267691314,17.7814922332764,12.1190519332886,57.4387741088867,49,23,20.5,173,15,19
2019-04-15,00:26:20,36.00771,33.11049,36.00771,8.75663036503651,328.523718662873,348.808519893975,8.65780094284101,330.429751252657,348.913344514715,-0.004196206107736,0.026949977502227,0.014865507371724,18.085018157959,11.7653455734253,56.849983215332,49,35,54.7,174,15,29.2
2019-04-15,00:26:31,36.45291,33.14844,36.45291,35.9379282426142,92.9365057343417,8.25802314053099,35.2799966104344,92.2309335327011,8.0465476772227,-0.003208863316104,0.02670718356967,0.013159629888833,17.7887916564941,11.3976964950562,56.9656257629395,49,47,54.5,175,16,11.2
2019-04-15,00:26:41,36.19692,33.07254,36.19692,5.31823117458205,208.265476116334,25.562544751832,5.33525115222007,212.480194607852,25.6359470872948,-0.003208863316104,0.027192767709494,0.014865507371724,18.215015411377,11.5821571350098,57.488883972168,49,58,18.5,176,11,49
2019-04-15,00:26:52,36.1524,33.12946,36.1524,7.99647897551192,328.159491995193,352.395503873408,7.93575176360134,329.989064032313,352.45604410889,-0.002221520757303,0.026464389637113,0.013647023588419,17.9235286712646,11.1319093704224,57.7742424011231,50,9,11.1,177,13,28.9
2019-04-15,00:27:03,35.93721,33.07254,35.93721,36.1280089921211,91.7827638401215,11.4409211758346,35.5494851392318,91.1729987019687,11.2781500839503,-0.001974685117602,0.02670718356967,0.014134417288005,17.6676540374756,10.8173265457153,58.0224227905273,50,19,27.7,178,15,37.6
2019-04-15,00:27:14,36.33419,33.14844,36.33419,5.75470715641572,207.765041816226,28.7540411415269,5.78413801466248,212.081434503729,28.8605237906874,-0.004196206107736,0.02670718356967,0.014621810987592,17.9719829559326,10.8845844268799,58.2723121643066,50,29,7.9,179,18,13.6
2019-04-15,00:27:25,36.40468,33.14844,36.40468,8.18082407366328,327.67188820544,355.622080541567,8.18802053172753,329.479234807001,355.614983548132,-0.001481013838202,0.027678353711963,0.010966357775033,17.9984092712402,11.0953235626221,58.0181350708008,50,38,11.3,179,38,44.4
2019-04-15,00:27:36,36.20805,33.20536,36.20805,35.5368868553077,92.3228268977944,14.5937885769049,34.8866050349983,91.6539669629426,14.396194619311,-0.004196206107736,0.026464389637113,0.014865507371724,17.9419174194336,10.9313220977783,57.2632713317871,50,46,37.3,178,35,17.7
2019-04-15,00:27:47,36.76826,33.14844,36.76826,5.04141129148425,207.346706389941,31.4930357911612,5.03465367307417,211.651965869097,31.468638355446,-0.001481013838202,0.026464389637113,0.012915932573378,18.0660915374756,10.5845565795898,57.9092330932617,50,54,25.6,177,31,28
2019-04-15,00:27:58,36.03368,33.16741,36.03368,7.21125225399693,327.838497009864,358.928195723106,7.19364914895852,329.680247274274,358.945981322261,-0.001974685117602,0.02670718356967,0.013890719972551,17.630069732666,10.5238218307495,58.1968803405762,51,1,35.8,176,27,16.7
2019-04-15,00:28:09,36.37129,33.3192,36.37129,35.5782334054484,91.8367428251321,17.9647345266636,34.9255644340241,91.2135358746927,17.7804304096472,-0.001974685117602,0.026464389637113,0.016571385785937,18.1388988494873,10.8586549758911,57.9943008422852,51,8,7.5,175,22,45.6
2019-04-15,00:28:20,35.79252,33.14844,35.79252,4.87824959815687,207.138030450418,35.4265690549283,4.85389100914249,211.408619889347,35.3343990671735,-0.001481013838202,0.025978805497289,0.011941145174205,18.0935478210449,10.6698970794678,58.3974571228027,51,14,0.3,174,17,56.4
2019-04-15,00:28:31,36.28596,33.22433,36.28596,7.26498535219742,327.824962990024,2.03714532797815,7.2586477904213,329.691663935472,2.04369590627901,-0.002962027676404,0.02549321949482,0.012428538873792,17.8035583496094,10.2377872467041,58.4194107055664,51,19,14.1,173,12,50.7
2019-04-15,00:28:42,36.20805,33.2433,36.20805,35.1291621278984,92.5075903450325,22.1122080982556,34.5612250682227,91.7564061401145,21.9145885274523,-0.001234178198501,0.028163937851787,0.011210055090487,17.7587203979492,9.85202789306641,58.4547004699707,51,23,48.4,172,7,30.5
2019-04-15,00:28:53,36.50114,33.28125,36.50114,4.89692333534768,208.259970983863,38.9860299333266,4.83335092276097,212.481396721146,38.7336476133055,-0.000987342558801,0.026221597567201,0.011453751474619,17.7382507324219,9.66279792785645,58.3134384155273,51,27,43.2,171,1,57.6
2019-04-15,00:29:04,35.94463,33.37611,35.94463,7.57560442640303,328.680102674109,6.65022307689302,7.51218526618582,330.679329780023,6.72321346657154,-0.002468356397003,0.025736013427377,0.014134417288005,17.7543048858643,9.52793598175049,58.5627670288086,51,30,58.1,169,56,14
2019-04-15,00:29:15,36.19692,33.20536,36.19692,34.9977663637403,93.059128120511,25.8787568971942,34.4243275866881,92.35109022058,25.6915516573279,-0.001481013838202,0.025736013427377,0.013403326272965,17.4797191619873,9.3214693069458,58.9243888854981,51,33,33,168,50,21.5
2019-04-15,00:29:26,35.95576,33.33817,35.95576,3.97726141549391,208.109419954178,43.6569777406449,3.99571658663129,212.318414747171,43.7370787841362,-0.003455699188635,0.028163937851787,0.012672236189246,17.6617393493652,9.32942008972168,59.115161895752,51,35,27.7,167,44,22.3
2019-04-15,00:29:37,36.82021,33.35714,36.82021,7.25839421964836,328.87068544252,10.2562299869377,7.26038692733871,330.698549932348,10.2542364254737,-0.000987342558801,0.028163937851787,0.012428538873792,17.7385520935059,8.97128486633301,59.0093040466309,51,36,42.3,166,38,18.2
2019-04-15,00:29:48,36.21176,33.41406,36.21176,34.5152988762435,92.9731223784822,29.8426230310652,33.8962173600627,92.3124996517694,29.6568248101679,-0.002715192036703,0.025007635354996,0.01218484248966,17.7007293701172,8.64375972747803,59.0868797302246,51,37,16.4,165,32,11.4
2019-04-15,00:29:58,36.06335,33.20536,36.06335,4.19339336026886,208.192461394107,46.6473096913573,4.16237021417184,212.40795852719,46.5184684179488,-0.002221520757303,0.02670718356967,0.011941145174205,17.5798416137695,8.37696075439453,58.8746566772461,51,37,12.5,164,32,4.5
2019-04-15,00:30:09,35.96318,33.30022,35.96318,7.0416620720001,329.516005130398,14.2127067099005,7.06537520813792,331.309660617767,14.1896164016376,-0.001234178198501,0.02670718356967,0.010478964075446,18.028564453125,8.10570335388184,59.0660247802734,51,36,29.7,163,25,58
